"Protein","Total identified peptides","Total quantified peptides","Annotation","C_0_R_1","C_0_R_2","C_0_R_3","C_1_R_1","C_1_R_2","C_1_R_3","C_2_R_1","C_2_R_2","C_2_R_3","C_3_R_1","C_3_R_2","C_3_R_3","C_4_R_1","C_4_R_2","C_4_R_3","C_5_R_1","C_5_R_2","C_5_R_3"
"P17661",37,36,"DESM_HUMAN Desmin",-0.694474061708744,-0.698171704174297,-0.578081062433665,-0.465270880519458,-0.506917669853554,-0.41639948773072,-0.119896485002934,-0.115691689697221,-0.119107802098745,0.115967401017083,0.0324080320252251,0.0809965242672817,0.368393557054691,0.474360337030096,0.484194213009186,0.74357184045809,0.726425949514226,0.668825136837753
"O14578",37,36,"CTRO_HUMAN Citron Rho-interacting kinase",0.715480621027021,0.691536627861375,1.11943856169926,0.540149094504923,0.660110831436666,0.879549476299561,-0.0828209835247599,-0.0574881982894184,0.0581425899609195,-0.47999947027166,-0.401750688263026,-0.495572992870606,-0.63067800408712,-0.81003582008609,-0.746085814128883,-0.688267333075164,-0.673652151483463,-0.775123940484664
"P27824",37,23,"CALX_HUMAN Calnexin",-0.413131680786795,-0.415131082962459,-0.368927445635986,-0.0722130322840199,-0.122207583581536,-0.0246731364098907,-0.0309663240688453,-0.163706283648685,-0.182292495600198,-0.105829352152248,-0.226459723236541,-0.0461653862909235,0.224657178984065,0.285097793945038,0.221388466708549,0.505062076373021,0.453520257955899,0.472616214569781
"Q8IWZ3",37,34,"ANKH1_HUMAN Ankyrin repeat and KH domain-containing protein 1",0.162660775148307,0.195313669496106,0.166598867371888,0.0694957091249296,0.0808597397491969,0.142641729123274,-0.120927716247048,-0.128762481695887,-0.106940758538781,0.00726821338833695,0.122975414103788,0.074426437770897,-0.0888915186409496,0.00201162991715144,-0.00193721862830227,-0.259831619265435,-0.152339357619377,-0.145830179324492
"Q06210",37,35,"GFPT1_HUMAN Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1",0.177567910776567,0.157255313585694,0.167101000419468,0.0405497151661839,0.0213388535442891,0.0122443667844622,-0.308038729966868,-0.30364260989734,-0.335306780867344,-0.26433972306193,-0.283682664315807,-0.268509983540797,0.0448064619073118,0.126521787918053,0.171510313974567,0.293304304282497,0.282203310202528,0.277850590679351
"Q5JRX3",37,32,"PREP_HUMAN Presequence protease, mitochondrial",-0.00835433886852377,-0.00327939944597976,0.0929804944697801,-0.0713777409421139,-0.00700474545292008,-0.0885628005780735,0.178566361414359,0.136542353026063,0.236087676176992,0.0954549235851665,0.144623940532944,0.0903133371130661,-0.031385207791372,-0.103255710199348,-0.107501701020961,-0.126308654441545,-0.219583026462563,-0.171683191070316
"Q13315",37,34,"ATM_HUMAN Serine-protein kinase ATM",-0.196156440016341,-0.174800252405391,-0.0994601598576628,-0.112181232053351,-0.0903493810089177,-0.00414588217132454,0.0859277754609614,0.0721307335813844,0.0616437276952696,0.0834190468122153,0.123628349175909,0.168689357568716,0.0803243448266464,0.067600680154012,0.0597623043629126,-0.0082444013441973,-0.0376889314743267,-0.0228939924918802
"Q14C86",37,31,"GAPD1_HUMAN GTPase-activating protein and VPS9 domain-containing protein 1",-0.0727829145234904,-0.0911646896354927,-0.0344786256034885,0.0476138873110049,0.00319881581945946,-0.000951750747495372,0.0375788152720362,0.00168359522095084,-0.000939799968563843,-0.0763356913606492,-0.0327389796951575,-0.0525051748255355,0.0137740468232634,0.0167103806111737,0.0245736199921669,0.124438568088372,0.0463128336285569,0.0528301694050231
"Q5GLZ8",37,36,"HERC4_HUMAN Probable E3 ubiquitin-protein ligase HERC4",0.0923238389387121,0.0548803385534509,0.111312047128863,0.0819898625647471,0.0259731871859846,0.069102489737523,0.034232892638399,0.0480794088876751,0.145259578738283,0.00248440561357,0.123413799134596,0.12187586779899,-0.0774481762366024,-0.139850388514565,-0.0803846611625483,-0.201500305681807,-0.22308828491384,-0.196207590449771
"Q9Y618",36,30,"NCOR2_HUMAN Nuclear receptor corepressor 2",0.0484721413612979,0.0649887184634391,0.0927976264725256,0.154559202409519,0.0861948033228476,0.134311921195354,-0.0481435055461625,-0.100363033633662,-0.0660039012691362,0.151055368580185,0.231710618104955,0.200495928613558,0.00395347768067184,-0.0853807707669545,-0.0459722371611177,-0.241650156569711,-0.30566870431511,-0.271023336840126
"Q1KMD3",36,36,"HNRL2_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 2",0.110198917653744,0.0643785540959112,0.198549525632807,-0.177449980688054,-0.180516946520278,-0.238413014505672,0.105393299345732,0.253519225852074,0.423297629904592,0.184331905382404,0.254405615763015,0.0651874431983114,-0.167452953856514,-0.216277006395956,-0.0839121124890056,-0.165987156538068,-0.234437385727055,-0.193993145069671
"P56192",36,31,"SYMC_HUMAN Methionine--tRNA ligase, cytoplasmic",-0.135095575808594,-0.167888126503853,-0.0918835162136731,-0.0678834265599844,-0.0472885394366383,-0.0163838978262959,-0.11922662016611,-0.134673677710284,-0.115020996894383,-0.0647644096531241,-0.0515338752249275,0.0156280968031223,0.0733453866402002,0.127191106577936,0.118749153803397,0.22691884784313,0.203202940517784,0.220297952915717
"O95613",36,32,"PCNT_HUMAN Pericentrin",0.0393597574068299,0.00808137535966091,-0.0664257125849309,0.00936851007726194,0.0138520851591174,0.0558591585517041,-0.0643862537506246,-0.0484595025990997,-0.198066548936006,-0.155560285718651,-0.183920953216639,-0.138016098835901,-0.00777659996543152,0.0776609905324306,0.0711241114176847,0.144152791795705,0.223425275533824,0.196915446759047
"P78371",36,34,"TCPB_HUMAN T-complex protein 1 subunit beta",0.240943710445485,0.227589879852279,0.343797690953716,0.0206695563731555,-0.0176192465239431,-0.068107398900352,-0.0543025119494338,-0.0370250354435812,0.102565305106835,0.00532135150915444,0.0435991789765217,-0.031785832037578,-0.128624401313057,-0.128925821798371,-0.0644214248082344,-0.114123694285094,-0.177139345713167,-0.157721587847096
"P07942",36,35,"LAMB1_HUMAN Laminin subunit beta-1",0.517794017342989,0.470323022522882,0.64012876109033,0.372583863853902,0.374703479037004,0.425400537867139,-0.34183626808671,-0.328181479499962,-0.293099818813765,-0.22181098012327,-0.12903505182841,-0.195080511864766,-0.153940274364072,-0.207191474200654,-0.218465996300116,-0.25292820934316,-0.274023824424786,-0.219711448323413
"P46459",36,34,"NSF_HUMAN Vesicle-fusing ATPase",-0.304535206549327,-0.289207326438377,-0.218191032776866,-0.176294954860393,-0.15765917009815,-0.14210860371095,0.0871744239530283,0.0693895492995987,0.136170038625209,0.0800278347431035,0.121021711463532,0.108581231894239,0.13906927070088,0.0880324492856197,0.12018674118909,0.17745462821667,0.0960585532122234,0.123368919986285
"Q9P2E3",36,34,"ZNFX1_HUMAN NFX1-type zinc finger-containing protein 1",0.0784625961684081,0.118014773039536,0.121907928931769,0.194800114254334,0.193920225144371,0.204884257571221,-0.123275524110084,-0.128819899294315,-0.164568052049371,-0.107533566839615,-0.0931737144540632,-0.0768387516598312,-0.0220592757457265,-0.0728977165877343,-0.104192937168662,-0.0116774631862137,-0.0386424855564791,-0.0184499546347314
"Q14517",36,33,"FAT1_HUMAN Protocadherin Fat 1",0.335921028108345,0.290750367655509,0.34660958334135,0.160167208211226,0.226683002911718,0.216250568462404,-0.456280311462043,-0.410325295100295,-0.436921362596499,-0.168736600994461,-0.161581238492859,-0.248327019937588,-0.0147922870098936,-0.0526610078211452,-0.0671319621736844,0.154147287230145,0.133375538844197,0.106935619001455
"Q8IX12",36,35,"CCAR1_HUMAN Cell division cycle and apoptosis regulator protein 1",-0.0273623241970422,-0.0901669509890542,0.0785503935707856,-0.0605639565799636,-0.0581500818978531,-0.0508737446788324,0.208875864689047,0.191710298352096,0.344742305972241,0.0363096174563668,0.142285933242131,0.0920747477306942,-0.0842157124858113,-0.138572913824917,-0.0510448541573914,-0.142033476820618,-0.195162817541955,-0.198420602784831
"P21359",36,33,"NF1_HUMAN Neurofibromin",-0.0733903426293267,-0.0643565370388529,-0.0319914247942912,0.144259871675187,0.110093452165596,0.160898552207001,0.0333287088619674,0.0390041204568616,-0.0152972485186228,-0.0798971409502846,-0.0639077701846469,-0.0248091859900023,-0.0451733407124759,0.0105652940531606,-0.0596833681334763,-0.0312660333884307,0.0135692891525888,-0.0307693222743217
"Q08J23",36,31,"NSUN2_HUMAN tRNA (cytosine(34)-C(5))-methyltransferase",0.182165391369515,0.16627218116684,0.182081020206656,-0.0724540605521024,-0.0537376601541753,-0.0139089256638513,-0.0625935225253358,-0.0226320001788867,0.0222600753964813,0.0716875265419265,0.0777998198077624,0.0348727230889796,-0.0418676858329643,-0.053008839189582,-0.0293273950578074,-0.129300457023394,-0.136442979055429,-0.121339013005554
"P49756",36,26,"RBM25_HUMAN RNA-binding protein 25",0.151244414854381,0.145179446024303,0.189203818920521,-0.163327241034551,-0.118781970306667,-0.168005616859052,0.185862355140815,0.259481590280586,0.361910419977837,0.201056534802124,0.217764071045864,0.128364971222217,-0.167090225094463,-0.15993224256442,-0.0927795119954485,-0.306064387426069,-0.361413963138407,-0.278564583053002
"Q15147",36,35,"PLCB4_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4",0.730071249557878,0.687332796712532,0.816684420134664,0.499459901316884,0.529004733733744,0.581638574053604,0.19269742076669,0.238166566161982,0.254654844608727,-0.192129399563299,-0.191201939699126,-0.246023623059411,-0.447293657660328,-0.673287168077351,-0.664058655272072,-0.60990341081207,-0.781937491461589,-0.830968784488765
"P47897",36,33,"SYQ_HUMAN Glutamine--tRNA ligase",0.263851326106912,0.212419439623987,0.256214529139712,0.0838326609157556,0.0987053521991745,0.0681339682373611,-0.0533288282154558,-0.0516055565294999,-0.043898600732025,-0.0421953340760126,-0.0409963007680851,-0.0808330553112077,-0.0999591536611889,-0.109188672371072,-0.129389358303911,-0.0790400855981638,-0.132122157122917,-0.105747459177393
"Q14999",36,36,"CUL7_HUMAN Cullin-7",-0.308729577059416,-0.229338212337395,-0.345758374936681,-0.189082934370761,-0.162477639813709,-0.225835358991094,-0.360584819669222,-0.315694371411954,-0.411706131307411,-0.0347643898029303,-0.130056840952762,-0.0469726522709955,0.327638902977541,0.37341398150717,0.352136459640693,0.62680490961813,0.510198158518899,0.534826417520473
"Q6PKG0",36,33,"LARP1_HUMAN La-related protein 1",0.348593964519334,0.305151073392419,0.268375335973108,0.119893653218078,0.105138074859772,0.0488377171255776,-0.194762153120644,-0.190744244746344,-0.217999493135278,0.0129232077496849,-0.00729735791124359,-0.0606167241304843,-0.0327431478905549,-0.0907683277730782,-0.0729630111561135,-0.102544749012304,-0.16076681392297,-0.107140048488968
"O14980",36,33,"XPO1_HUMAN Exportin-1",0.0973482420151766,0.0524059462699505,0.086683912766134,-0.0372917052443374,-0.0600184227680763,-0.0895616648683838,0.135190740996732,0.170331982968423,0.208943953193185,0.0954884068646327,0.0725775925930321,0.0420509060932452,-0.0965305265336654,-0.113763735104311,-0.0947753906325344,-0.142727910558826,-0.197190032215427,-0.144430849621749
"P06753",35,23,"TPM3_HUMAN Tropomyosin alpha-3 chain",-0.578386684272234,-0.614522856701551,-0.522309225428297,-0.557690353596831,-0.5798131981844,-0.448053118646692,-0.82208321296632,-0.791570279311928,-0.80955508509859,0.127903884642729,-0.0431987585826094,0.031131604221374,0.643781576874373,0.809535073414211,0.857510047200936,1.19631559080014,1.0927385281395,1.05065519903755
"Q9H0D6",35,29,"XRN2_HUMAN 5'-3' exoribonuclease 2",0.17116835728367,0.139368769696457,0.216224802917746,0.0146011204950248,0.00570426711980494,-0.0390367677713603,0.16947776115169,0.166424570304402,0.313661238530612,0.0887546940488168,0.174430727438195,0.129120257728763,-0.186616676266708,-0.213637247827955,-0.167190363964019,-0.30271416817836,-0.372681555876351,-0.346610995950304
"Q96TA1",35,34,"NIBA2_HUMAN Protein Niban 2",0.492372446228392,0.484595972841011,0.589781824337805,0.257800810071941,0.251657993186125,0.231331302896853,0.251216471687397,0.250907673229144,0.421344575791213,-0.0199115078987132,0.0381910505679964,-0.0559891719714913,-0.379440236904032,-0.499394067578083,-0.479465447489446,-0.582549080318332,-0.60750537005437,-0.641055451900488
"Q9BTW9",35,27,"TBCD_HUMAN Tubulin-specific chaperone D",0.162880891834829,0.111380109824855,0.206068678893279,0.0615917120665073,0.0916422607130395,0.0523691407032421,-0.0264138216038269,-0.0206249998140338,0.0596577853386253,-0.00672700450334661,0.0686580060097066,0.00920795330226267,-0.0942504379152867,-0.118587969374958,-0.111312576989443,-0.0744327407594528,-0.136243040091207,-0.182338424697191
"P07900",35,28,"HS90A_HUMAN Heat shock protein HSP 90-alpha",0.540611316276246,0.49530544723594,0.729753601524929,0.0310352545177435,-0.0118753292709032,-0.270326826442916,-0.0184743784319147,0.11831186081504,0.396344429772309,0.140756088774963,0.316880851047575,0.0205954249499243,-0.309047722103388,-0.320200912935445,-0.27613912616242,-0.362093155170184,-0.653661239748847,-0.54168572988259
"Q9NVI7",35,30,"ATD3A_HUMAN ATPase family AAA domain-containing protein 3A",0.0766399635338945,0.0567648547804429,0.101048655025454,-0.157267309430654,-0.121717853734653,-0.241026431514121,0.124554400675328,0.143880152345043,0.249973931659598,0.164478791260615,0.213114344294644,0.113282446199296,-0.0489350569668271,-0.125502037715992,-0.0501811711055273,-0.130119990272328,-0.199354757261317,-0.171102140723502
"Q99832",35,19,"TCPH_HUMAN T-complex protein 1 subunit eta",0.430394428035038,0.379357153641669,0.553701102479538,-0.035197752528397,-0.0182648684078718,-0.192160747821003,-0.0794664576367212,0.0558006740985629,0.234796531683937,0.0946288276986744,0.182502094568303,-0.0108880773042483,-0.243777015244599,-0.28186604170426,-0.124939721351919,-0.295803266299038,-0.314974788602885,-0.321228290441069
"Q13618",35,27,"CUL3_HUMAN Cullin-3",-0.180094607730593,-0.224331542667965,-0.174500773486631,0.0017116076461136,-0.0716305875803041,-0.0288746582062691,-0.00845571910757834,-0.0617504125415941,-0.0800413695812534,-0.0579145842821552,-0.111843774032495,-0.0232822137004884,0.120577729957494,0.117469372951736,0.0958695517268348,0.251998482353621,0.205540133144197,0.207186559958225
"P36776",35,34,"LONM_HUMAN Lon protease homolog, mitochondrial",-0.364069674168642,-0.352847681944733,-0.371506987060754,-0.230248975753241,-0.269711658235002,-0.237290842363543,0.0450247476869217,-0.00505884103383601,-0.00855679554259073,0.124907672017177,0.0332990464577946,0.0873160711063096,0.164432542101605,0.186439752358373,0.219237760100422,0.342043334502913,0.313167772372584,0.354200047673476
"Q07866",35,31,"KLC1_HUMAN Kinesin light chain 1",-0.123005522377748,-0.144208855595711,-0.134192688115077,-0.0525991670418047,-0.0587490147935208,-0.0697254901579031,-0.251373886601131,-0.314729827071975,-0.334603750940347,-0.170944888653456,-0.230165195578331,-0.183139460915312,0.144001602817903,0.206988528791622,0.223718019855481,0.558983578325951,0.484512559004457,0.454530261673293
"Q63ZY3",35,31,"KANK2_HUMAN KN motif and ankyrin repeat domain-containing protein 2",0.113626130576847,0.0979994588853564,0.162550013708493,0.229626387562372,0.21907734542842,0.190919333741807,0.053670526421296,0.0449974263194518,0.0644623885504597,0.0290691028486947,0.0630384724865204,0.0341568945303261,-0.0906060821613337,-0.180124641293958,-0.193592931455121,-0.234435105290093,-0.300528075934265,-0.319673388261197
"Q4V328",35,32,"GRAP1_HUMAN GRIP1-associated protein 1",-0.205461077137528,-0.184221969308215,-0.179965233137993,-0.0573481906557819,-0.0627255677572949,-0.0411236220474426,-0.0933888566850885,-0.0816340432551911,-0.149387247311269,-0.038246478486646,-0.0858995412865111,0.00241289321524229,0.125419134344376,0.138684725065113,0.138981043740941,0.281071222500966,0.259163784395113,0.238536355218624
"O43143",35,30,"DHX15_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15",0.137336855027012,0.125841078982054,0.154883706633889,0.031597911861588,0.037103100168308,0.0198225793659788,0.17567783753581,0.192132253139184,0.213744702515357,0.030568387808124,0.0119789610658825,0.0362637349650005,-0.142686170204152,-0.163430654227299,-0.159945564253141,-0.232461574208693,-0.249207710913827,-0.203485237695041
"P45974",35,28,"UBP5_HUMAN Ubiquitin carboxyl-terminal hydrolase 5",-0.262830508778697,-0.253287329163489,-0.208895704722858,-0.0466928582755939,-0.0557488811709191,0.0229899975870476,-0.0124494547397911,-0.0379235892272236,-0.0371753067352097,-0.0755187460791223,-0.119260460879739,-0.00126435519776998,0.115543801321573,0.108264903668994,0.114908280385372,0.26393755878384,0.251648070890727,0.233754582332859
"O60662",35,34,"KLH41_HUMAN Kelch-like protein 41",-1.16645235781768,-1.12170578818016,-1.05003186330447,-0.755063200297294,-0.843887234014449,-0.645379193219675,-0.297486953901367,-0.299947890224702,-0.329709995649631,0.33490567673277,0.220589592757196,0.354127232587228,0.754877119780393,0.829617036863092,0.930588386984147,1.07290963147206,1.04537690898793,1.04255839548624
"O15031",34,30,"PLXB2_HUMAN Plexin-B2",-0.00611692390532662,-0.00948303586019037,0.0579516218530474,0.0308271642338105,-0.0502992848093782,-0.0240161535186434,0.168820131611515,0.162567504184535,0.249707807597405,0.154939198289176,0.161750991972821,0.081241146668641,-0.113636663506697,-0.188190443584002,-0.163774163840492,-0.140598746346881,-0.184933399138394,-0.186818996560199
